part_idx,part_name,part_title,persistent_id,stage,module,kind,name,gui_name,value,ui_control,extra
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,ZoomInAction,Zoom In,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,ZoomOutAction,Zoom Out,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,ActivateCameraAction,Activate Camera,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,DeactivateCameraAction,Deactivate Camera,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,NextCameraAction,Next Camera,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,PreviousCameraAction,Previous Camera,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,MODULE,MuMechModuleHullCameraZoom,MuMechModuleHullCameraZoom,enabled=True isEnabled=True,-,engineID=-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,EVENT,ActivateCamera,Activate Camera,active,-,guiActive=True unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,EVENT,EnableCamera,Disable Camera,active,-,guiActive=True unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraFoVMax,-,60,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraFoVMin,-,60,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraZoomMult,-,1.25,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraPosition,-,(0.0; 0.0; 0.0),UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraForward,-,(0.0; 0.0; 0.0),UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraFlip,-,(0.0; 0.0; 1.0),UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraUp,-,(0.0; 0.0; 0.0),UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraTransformName,-,CameraTransform2,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,allowFlip,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraFoV,-,60,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraClip,-,0.1,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,camActive,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,camEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraName,-,GHidorah9InnerInterstageCam,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,cameraMode,-,0,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,mode,-,Hull,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,ZoomInAction,Zoom In,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,ZoomOutAction,Zoom Out,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,ActivateCameraAction,Activate Camera,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,DeactivateCameraAction,Deactivate Camera,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,NextCameraAction,Next Camera,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MuMechModuleHullCameraZoom,ACTION,PreviousCameraAction,Previous Camera,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,MODULE,GeometryPartModule,GeometryPartModule,enabled=True isEnabled=True,-,engineID=-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,GeometryPartModule,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,MODULE,FARAeroPartModule,FARAeroPartModule,enabled=True isEnabled=True,-,engineID=-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,dragForce,-,0,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,liftForce,-,0,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARAeroPartModule,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,MODULE,FARPartModule,FARPartModule,enabled=True isEnabled=True,-,engineID=-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,FARPartModule,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,MODULE,ModuleRealAntenna,RealAntenna,enabled=True isEnabled=True,-,engineID=-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,EVENT,AntennaTargetGUI,Antenna Targeting,active,-,guiActive=True unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,EVENT,AntennaPlanningGUI,Antenna Planning,active,-,guiActive=True unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,EVENT,DebugAntenna,-,active,-,guiActive=True unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,EVENT,PermanentShutdownEvent,Disable antenna permanently,active,-,guiActive=True unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,EVENT,StartTransmission,Transmit Data,inactive,-,guiActive=True unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,EVENT,TransmitIncompleteToggle,Require Complete,inactive,-,guiActive=True unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,EVENT,StopTransmission,Stop Transmitting,inactive,-,guiActive=True unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,_enabled,Antenna,True,UI_Label, guiActive=False editor=True
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,Condition,Condition,Enabled,UI_Label, guiActive=True editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,Gain,Gain,15.04871,UI_Label, guiActive=True editor=True
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,TxPower,Transmit Power (dBm),30,UI_Label, guiActive=True editor=True
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,MaxTxPower,-,60,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,TechLevel,Tech Level,10,UI_Label, guiActive=True editor=True
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,maxTechLevel,-,10,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,AMWTemp,-,0,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,antennaDiameter,-,1.5,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,referenceGain,-,0,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,referenceFrequency,-,0,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,applyMassModifier,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,RFBand,RF Band,UHF,UI_Label, guiActive=True editor=True
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,sActivePowerConsumed,Power (Active),11.54 Watts,UI_Label, guiActive=True editor=True
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,sIdlePowerConsumed,Power (Idle),9.50 Watts,UI_Label, guiActive=True editor=True
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,sAntennaTarget,Antenna Target,Earth:(0.00:0.00:-6371010),UI_Label, guiActive=True editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,plannerActiveTxTime,Active Transmission Time,0,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,antennaType,-,DIRECT,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,packetInterval,-,1,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,packetSize,-,1,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,xmitIncomplete,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,packetResourceCost,-,1,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,animationModuleIndex,-,-1,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,statusText,Antenna State,Idle,UI_Label, guiActive=True editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,powerText,Antenna Rating,500 k,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,antennaPower,-,500000,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,rangeCurve,-,DoubleCurve,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,scienceCurve,-,DoubleCurve,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,antennaCombinable,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,antennaCombinableExponent,-,0.75,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,upgradesAsk,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,FIELD,showUpgradesInModuleInfo,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,ACTION,PermanentShutdownAction,Disable antenna permanently,active,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,ModuleRealAntenna,ACTION,StartTransmissionAction,Transmit Data,inactive,-,-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,MODULE,MechJebCore,MechJebCore,enabled=True isEnabled=True,-,engineID=-
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,EVENT,ToggleStaging,Disable Staging,active,-,guiActive=False unfocused=False uncommand=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,running,MechJeb,True,UI_Toggle,toggle(on=#MechJeb_Enabled;off=#MechJeb_Disabled) guiActive=True editor=True
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,blacklist,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,_partSettings,-,MODULE { 	name = MechJebCore 	MechJebLocalSettings 	{ 		MechJebModuleCustomWindowEditor 		{ 			unlockTechs = start 		} 		MechJebModuleSmartASS 		{ 			unlockT...,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,eduMode,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,stagingEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,stagingToggleEnabledEditor,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,stagingToggleEnabledFlight,-,False,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,stagingEnableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,stagingDisableText,-,-,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,overrideStagingIconIfBlank,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,moduleIsEnabled,-,True,UI_Label, guiActive=False editor=False
5,TE.19.F9.S1.Interstage,Falcon 9/Heavy Full Thrust Interstage,3510015127,1,MechJebCore,FIELD,upgradesApply,-,True,UI_Label, guiActive=False editor=False
